192.17,205.5,161.62,172.93,187.7,205.19,141.46,154.32,170.78,189.89,210.95,136.61,155.02,175.91,198.5,103.01,120.2,140.82,163.58,187.7,85.563,105.69,128.7,153.31,178.86,51.569,70.506,93.959,119.29,145.53,172.26,199.28,226.49,253.83,21.756,35.276,59.675,86.158,113.27,140.66,168.18,195.77,223.42,251.1,278.81,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,222.39,250.19,277.99,35.323,21.756,35.276,59.675,86.158,113.27,140.66,168.18,195.77,223.42,251.1,70.692,51.697,43.511,51.569,70.506,93.959,119.29,145.53,172.26,199.28,226.49,85.908,71.044,65.266,70.835,85.563,105.69,128.7,153.31,178.86,204.99,120.86,103.52,91.497,87.022,91.21,103.01,120.2,140.82,163.58,187.7,212.73,156.08,137.51,122.5,112.46,108.78,112.09,121.82,136.61,155.02,175.91,198.5,222.28,191.44,172.16,155.47,142.29,133.68,130.53,133.24,141.46,154.32,170.78,189.89,210.95,233.42,207.15,189.41,174.32,162.61,155.06,152.29,154.54,161.62,172.93,187.7,205.19,224.77,245.94,268.32,223.9,207.54,193.8,183.28,176.54,175.95,182.13,192.17,205.5,221.54,239.73,259.64,280.88
181.55,191.62,154.02,161.12,172.46,187.27,132.79,141.04,153.94,170.43,189.58,121.49,136.31,154.75,175.68,90.921,102.75,119.98,140.64,163.42,70.626,85.39,105.55,128.59,153.21,43.36,51.441,70.412,93.889,119.24,145.49,172.22,199.25,226.46,35.276,21.68,35.23,59.647,86.139,113.26,140.64,168.17,195.77,223.41,251.1,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,222.39,250.19,59.702,35.276,21.68,35.23,59.647,86.139,113.26,140.64,168.17,195.77,223.41,94.099,70.599,51.569,43.36,51.441,70.412,93.889,119.24,145.49,172.22,199.25,105.97,85.736,70.835,65.039,70.626,85.39,105.55,128.59,153.21,178.77,141.38,120.64,103.27,91.21,86.719,90.921,102.75,119.98,140.64,163.42,187.56,176.84,155.81,137.21,122.16,112.09,108.4,111.72,121.49,136.31,154.75,175.68,198.29,212.35,191.14,171.81,155.09,141.88,133.24,130.08,132.79,141.04,153.94,170.43,189.58,210.67,226.56,206.76,188.98,173.86,162.12,154.54,151.76,154.02,161.12,172.46,187.27,204.8,224.41,245.61,241.92,223.43,207.03,193.26,182.7,173.44,175.35,181.55,191.62,204.99,221.06,239.29,259.23
174.75,180.96,151.22,153.49,160.62,171.99,129.62,132.34,140.62,153.55,170.08,111.35,121.15,136.01,154.49,86.414,90.63,102.5,119.76,140.45,64.811,70.416,85.216,105.41,128.47,51.441,43.207,51.313,70.319,93.818,119.18,145.44,172.18,199.21,59.675,35.23,21.604,35.183,59.62,86.12,113.24,140.63,168.16,195.76,223.41,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,222.39,86.178,59.675,35.23,21.604,35.183,59.62,86.12,113.24,140.63,168.16,195.76,119.4,94.029,70.506,51.441,43.207,51.313,70.319,93.818,119.18,145.44,172.18,128.93,105.83,85.563,70.626,64.811,70.416,85.216,105.41,128.47,153.12,164.07,141.2,120.42,103.01,90.921,86.414,90.63,102.5,119.76,140.45,163.26,199.33,176.61,155.55,136.92,121.82,111.72,108.02,111.35,121.15,136.01,154.49,175.44,234.69,212.07,190.83,171.47,154.7,141.46,132.79,129.62,132.34,140.62,153.55,170.08,189.27,247.57,226.2,206.37,188.56,173.39,161.62,154.02,151.22,153.49,160.62,171.99,186.83,204.4,224.05,261.66,241.48,222.96,206.52,192.71,175.35,172.83,174.75,180.96,191.06,204.47,220.58,238.85
172.21,174.14,153.49,150.69,152.97,160.11,132.34,129.16,131.89,140.19,153.16,107.63,110.98,120.8,135.7,90.63,86.108,90.338,102.24,119.54,70.416,64.581,70.204,85.041,105.27,70.412,51.313,43.054,51.184,70.225,93.748,119.13,145.39,172.14,86.158,59.647,35.183,21.527,35.136,59.592,86.101,113.23,140.62,168.15,195.75,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,113.29,86.158,59.647,35.183,21.527,35.136,59.592,86.101,113.23,140.62,168.15,145.62,119.35,93.959,70.412,51.313,43.054,51.184,70.225,93.748,119.13,145.39,153.5,128.82,105.69,85.39,70.416,64.581,70.204,85.041,105.27,128.36,188.13,163.91,141.01,120.2,102.75,90.63,86.108,90.338,102.24,119.54,140.26,223.02,199.12,176.38,155.29,136.61,121.49,111.35,107.63,110.98,120.8,135.7,154.22,258.09,234.43,211.79,190.52,171.12,154.32,141.04,132.34,129.16,131.89,140.19,153.16,169.73,269.82,247.25,225.85,205.98,188.13,172.93,161.12,153.49,150.69,152.97,160.11,171.52,186.4,204,282.75,261.26,241.05,222.49,206.01,181.55,174.75,172.21,174.14,180.38,190.51,203.95,220.1
174.14,171.6,160.62,152.97,150.15,152.43,140.62,131.89,128.7,131.44,139.77,110.98,107.25,110.61,120.46,102.5,90.338,85.8,90.044,101.98,85.216,70.204,64.35,69.992,84.866,93.889,70.319,51.184,42.9,51.055,70.13,93.677,119.07,145.35,113.27,86.139,59.62,35.136,21.45,35.089,59.564,86.082,113.22,140.61,168.14,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,140.67,113.27,86.139,59.62,35.136,21.45,35.089,59.564,86.082,113.22,140.61,172.34,145.58,119.29,93.889,70.319,51.184,42.9,51.055,70.13,93.677,119.07,179.02,153.41,128.7,105.55,85.216,70.204,64.35,69.992,84.866,105.12,213.1,187.99,163.74,140.82,119.98,102.5,90.338,85.8,90.044,101.98,119.32,247.56,222.83,198.92,176.14,155.02,136.31,121.15,110.98,107.25,110.61,120.46,135.4,282.29,257.86,234.18,211.51,190.21,170.78,153.94,140.62,131.89,128.7,131.44,139.77,152.77,293.01,269.52,246.92,225.49,205.59,187.7,172.46,160.62,152.97,150.15,152.43,159.6,171.04,185.96,304.92,282.38,260.85,240.61,222.01,191.62,180.96,174.14,171.6,173.53,179.79,189.95,203.43
180.38,173.53,171.99,160.11,152.43,149.61,153.55,140.19,131.44,128.24,130.99,120.8,110.61,106.86,110.23,119.76,102.24,90.044,85.491,89.749,105.41,85.041,69.992,64.118,69.778,119.24,93.818,70.225,51.055,42.746,50.925,70.035,93.606,119.02,140.66,113.26,86.12,59.592,35.089,21.373,35.042,59.536,86.062,113.2,140.6,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,168.19,140.66,113.26,86.12,59.592,35.089,21.373,35.042,59.536,86.062,113.2,199.35,172.3,145.53,119.24,93.818,70.225,51.055,42.746,50.925,70.035,93.606,205.13,178.94,153.31,128.59,105.41,85.041,69.992,64.118,69.778,84.689,238.69,212.97,187.85,163.58,140.64,119.76,102.24,90.044,85.491,89.749,101.72,272.73,247.39,222.65,198.71,175.91,154.75,136.01,120.8,110.61,106.86,110.23,120.12,307.1,282.08,257.63,233.93,211.23,189.89,170.43,153.55,140.19,131.44,128.24,130.99,139.34,316.95,292.74,269.22,246.6,225.13,205.19,187.27,171.99,160.11,152.43,149.61,151.9,159.09,170.56,327.95,304.58,282.01,260.45,240.17,204.99,191.06,180.38,173.53,170.98,172.92,179.2,189.39
190.51,179.79,186.83,171.52,159.6,151.9,170.08,153.16,139.77,130.99,127.77,135.7,120.46,110.23,106.47,140.45,119.54,101.98,89.749,85.18,128.47,105.27,84.866,69.778,63.885,145.49,119.18,93.748,70.13,50.925,42.59,50.794,69.94,93.535,168.18,140.64,113.24,86.101,59.564,35.042,21.295,34.994,59.508,86.043,113.19,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,195.78,168.18,140.64,113.24,86.101,59.564,35.042,21.295,34.994,59.508,86.043,226.55,199.31,172.26,145.49,119.18,93.748,70.13,50.925,42.59,50.794,69.94,231.64,205.06,178.86,153.21,128.47,105.27,84.866,69.778,63.885,69.564,264.74,238.58,212.85,187.7,163.42,140.45,119.54,101.98,89.749,85.18,89.453,298.37,272.58,247.23,222.46,198.5,175.68,154.49,135.7,120.46,110.23,106.47,109.85,332.38,306.9,281.87,257.4,233.67,210.95,189.58,170.08,153.16,139.77,130.99,127.77,130.53,341.47,316.7,292.46,268.92,246.27,224.77,204.8,186.83,171.52,159.6,151.9,149.06,151.36,158.58,351.67,327.63,304.23,281.63,260.04,221.06,204.47,190.51,179.79,172.92,170.36,172.3,178.6
203.95,189.95,204.4,186.4,171.04,159.09,189.27,169.73,152.77,139.34,130.53,154.22,135.4,120.12,109.85,163.26,140.26,119.32,101.72,89.453,153.12,128.36,105.12,84.689,69.564,172.22,145.44,119.13,93.677,70.035,50.794,42.434,50.663,69.845,195.77,168.17,140.63,113.23,86.082,59.536,34.994,21.217,34.947,59.48,86.024,222.39,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,223.43,195.77,168.17,140.63,113.23,86.082,59.536,34.994,21.217,34.947,59.48,253.88,226.52,199.28,172.22,145.44,119.13,93.677,70.035,50.794,42.434,50.663,258.42,231.57,204.99,178.77,153.12,128.36,105.12,84.689,69.564,63.651,291.1,264.64,238.47,212.73,187.56,163.26,140.26,119.32,101.72,89.453,84.867,324.36,298.23,272.43,247.06,222.28,198.29,175.44,154.22,135.4,120.12,109.85,106.08,358.03,332.2,306.71,281.66,257.17,233.42,210.67,189.27,169.73,152.77,139.34,130.53,127.3,366.46,341.24,316.44,292.19,268.62,245.94,224.41,204.4,186.4,171.04,159.09,151.36,148.52,150.82,375.95,351.37,327.31,303.89,281.26,239.29,220.58,203.95,189.95,179.2,172.3,169.73,171.68
220.1,203.43,224.05,204,185.96,170.56,210.38,188.95,169.38,152.38,138.91,175.2,153.95,135.09,119.77,187.42,163.1,140.07,119.1,101.46,178.69,153.02,128.24,104.98,84.513,199.25,172.18,145.39,119.07,93.606,69.94,50.663,42.277,50.531,223.42,195.77,168.16,140.62,113.22,86.062,59.508,34.947,21.138,34.899,59.452,250.19,222.39,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,251.11,223.42,195.77,168.16,140.62,113.22,86.062,59.508,34.947,21.138,34.899,281.3,253.85,226.49,199.25,172.18,145.39,119.07,93.606,69.94,50.663,42.277,285.39,258.36,231.51,204.92,178.69,153.02,128.24,104.98,84.513,69.348,317.71,291.01,264.54,238.36,212.6,187.42,163.1,140.07,119.1,101.46,89.155,350.63,324.23,298.09,272.28,246.89,222.09,198.08,175.2,153.95,135.09,119.77,109.48,383.99,357.87,332.02,306.52,281.44,256.94,233.16,210.38,188.95,169.38,152.38,138.91,130.07,391.83,366.24,341,316.19,291.91,268.32,245.61,224.05,204,185.96,170.56,158.58,150.82,147.97,400.69,375.67,351.07,326.99,303.54,259.23,238.85,220.1,203.43,189.39,178.6,171.68,169.1
238.4,219.62,245.28,223.69,203.6,185.53,232.91,210.1,188.63,169.02,151.99,197.88,174.97,153.68,134.78,212.48,187.28,162.93,139.88,118.87,204.84,178.61,152.92,128.12,104.84,226.46,199.21,172.14,145.35,119.02,93.535,69.845,50.531,42.119,251.1,223.41,195.76,168.15,140.61,113.2,86.043,59.48,34.899,21.059,34.851,277.99,250.19,222.39,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,278.81,251.1,223.41,195.76,168.15,140.61,113.2,86.043,59.48,34.899,21.059,308.79,281.28,253.83,226.46,199.21,172.14,145.35,119.02,93.535,69.845,50.531,312.5,285.33,258.3,231.45,204.84,178.61,152.92,128.12,104.84,84.335,344.51,317.63,290.92,264.44,238.25,212.48,187.28,162.93,139.88,118.87,101.19,377.11,350.51,324.1,297.95,272.12,246.73,221.9,197.88,174.97,153.68,134.78,119.42,410.18,383.83,357.7,331.84,306.32,281.23,256.7,232.91,210.1,188.63,169.02,151.99,138.48,417.51,391.62,366.02,340.76,315.93,291.63,268.02,245.28,223.69,203.6,185.53,170.09,158.07,150.28,425.8,400.42,375.39,350.77,326.66,280.5,258.82,238.4,219.62,202.91,188.83,178.01,171.06
258.41,237.96,267.71,244.95,223.32,203.2,256.47,232.65,209.81,188.32,168.67,221.72,197.67,174.73,153.41,238.14,212.35,187.14,162.77,139.69,231.38,204.77,178.52,152.82,128.01,253.8,226.43,199.18,172.1,145.3,118.96,93.464,69.75,50.399,278.81,251.1,223.41,195.75,168.14,140.6,113.19,86.024,59.452,34.851,20.98,305.79,277.99,250.19,222.39,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,306.53,278.81,251.1,223.41,195.75,168.14,140.6,113.19,86.024,59.452,34.851,336.33,308.77,281.25,253.8,226.43,199.18,172.1,145.3,118.96,93.464,69.75,339.73,312.46,285.28,258.24,231.38,204.77,178.52,152.82,128.01,104.7,371.46,344.44,317.55,290.83,264.34,238.14,212.35,187.14,162.77,139.69,118.65,403.78,377.01,350.39,323.97,297.81,271.97,246.56,221.72,197.67,174.73,153.41,134.47,436.57,410.04,383.68,357.53,331.66,306.13,281.02,256.47,232.65,209.81,188.32,168.67,151.59,443.44,417.31,391.41,365.8,340.52,315.67,291.35,267.71,244.95,223.32,203.2,185.09,169.61,157.55,451.23,425.55,400.16,375.11,350.47,302.84,280.12,258.41,237.96,219.13,202.38,188.26,177.41
224.57,239.27,192.71,206.01,222.01,240.17,173.39,188.13,205.59,225.13,246.27,171.12,190.21,211.23,233.67,136.92,155.29,176.14,198.71,222.46,120.42,141.01,163.74,187.85,212.85,85.736,105.83,128.82,153.41,178.94,205.06,231.57,258.36,285.33,51.697,70.599,94.029,119.35,145.58,172.3,199.31,226.52,253.85,281.28,308.77,21.831,35.323,59.702,86.178,113.29,140.67,168.19,195.78,223.43,251.11,278.81,306.53,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,222.39,250.19,277.99,35.369,21.831,35.323,59.702,86.178,113.29,140.67,168.19,195.78,223.43,251.11,51.823,43.662,51.697,70.599,94.029,119.35,145.58,172.3,199.31,226.52,86.08,71.251,65.492,71.044,85.736,105.83,128.82,153.41,178.94,205.06,231.57,121.07,103.77,91.784,87.323,91.497,103.27,120.42,141.01,163.74,187.85,212.85,238.47,156.34,137.81,122.83,112.82,109.15,112.46,122.16,136.92,155.29,176.14,198.71,222.46,247.06,172.5,155.85,142.71,134.12,130.98,133.68,141.88,154.7,171.12,190.21,211.23,233.67,257.17,281.44,189.83,174.78,163.1,155.58,152.81,162.12,173.39,188.13,205.59,225.13,246.27,268.62,291.91
211.87,223.97,182.13,192.17,205.5,221.54,161.62,172.93,187.7,205.19,224.77,154.32,170.78,189.89,210.95,121.82,136.61,155.02,175.91,198.5,103.01,120.2,140.82,163.58,187.7,70.835,85.563,105.69,128.7,153.31,178.86,204.99,231.51,258.3,43.511,51.569,70.506,93.959,119.29,145.53,172.26,199.28,226.49,253.83,281.25,35.323,21.756,35.276,59.675,86.158,113.27,140.66,168.18,195.77,223.42,251.1,278.81,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,222.39,250.19,59.73,35.323,21.756,35.276,59.675,86.158,113.27,140.66,168.18,195.77,223.42,70.692,51.697,43.511,51.569,70.506,93.959,119.29,145.53,172.26,199.28,106.11,85.908,71.044,65.266,70.835,85.563,105.69,128.7,153.31,178.86,204.99,141.57,120.86,103.52,91.497,87.022,91.21,103.01,120.2,140.82,163.58,187.7,212.73,177.07,156.08,137.51,122.5,112.46,108.78,112.09,121.82,136.61,155.02,175.91,198.5,222.28,191.44,172.16,155.47,142.29,133.68,130.53,133.24,141.46,154.32,170.78,189.89,210.95,233.42,256.94,207.15,189.41,174.32,162.61,155.06,154.54,161.62,172.93,187.7,205.19,224.77,245.94,268.32
202.22,211.24,175.35,181.55,191.62,204.99,154.02,161.12,172.46,187.27,204.8,141.04,153.94,170.43,189.58,111.72,121.49,136.31,154.75,175.68,90.921,102.75,119.98,140.64,163.42,65.039,70.626,85.39,105.55,128.59,153.21,178.77,204.92,231.45,51.569,43.36,51.441,70.412,93.889,119.24,145.49,172.22,199.25,226.46,253.8,59.702,35.276,21.68,35.23,59.647,86.139,113.26,140.64,168.17,195.77,223.41,251.1,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,222.39,86.197,59.702,35.276,21.68,35.23,59.647,86.139,113.26,140.64,168.17,195.77,94.099,70.599,51.569,43.36,51.441,70.412,93.889,119.24,145.49,172.22,129.05,105.97,85.736,70.835,65.039,70.626,85.39,105.55,128.59,153.21,178.77,164.23,141.38,120.64,103.27,91.21,86.719,90.921,102.75,119.98,140.64,163.42,187.56,199.53,176.84,155.81,137.21,122.16,112.09,108.4,111.72,121.49,136.31,154.75,175.68,198.29,212.35,191.14,171.81,155.09,141.88,133.24,130.08,132.79,141.04,153.94,170.43,189.58,210.67,233.16,226.56,206.76,188.98,173.86,162.12,151.76,154.02,161.12,172.46,187.27,204.8,224.41,245.61
196.06,201.56,172.83,174.75,180.96,191.06,151.22,153.49,160.62,171.99,186.83,132.34,140.62,153.55,170.08,108.02,111.35,121.15,136.01,154.49,86.414,90.63,102.5,119.76,140.45,70.626,64.811,70.416,85.216,105.41,128.47,153.12,178.69,204.84,70.506,51.441,43.207,51.313,70.319,93.818,119.18,145.44,172.18,199.21,226.43,86.178,59.675,35.23,21.604,35.183,59.62,86.12,113.24,140.63,168.16,195.76,223.41,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,113.3,86.178,59.675,35.23,21.604,35.183,59.62,86.12,113.24,140.63,168.16,119.4,94.029,70.506,51.441,43.207,51.313,70.319,93.818,119.18,145.44,153.6,128.93,105.83,85.563,70.626,64.811,70.416,85.216,105.41,128.47,153.12,188.27,164.07,141.2,120.42,103.01,90.921,86.414,90.63,102.5,119.76,140.45,163.26,223.2,199.33,176.61,155.55,136.92,121.82,111.72,108.02,111.35,121.15,136.01,154.49,175.44,234.69,212.07,190.83,171.47,154.7,141.46,132.79,129.62,132.34,140.62,153.55,170.08,189.27,210.38,247.57,226.2,206.37,188.56,173.39,154.02,151.22,153.49,160.62,171.99,186.83,204.4,224.05
193.74,195.38,174.75,172.21,174.14,180.38,153.49,150.69,152.97,160.11,171.52,129.16,131.89,140.19,153.16,111.35,107.63,110.98,120.8,135.7,90.63,86.108,90.338,102.24,119.54,85.39,70.416,64.581,70.204,85.041,105.27,128.36,153.02,178.61,93.959,70.412,51.313,43.054,51.184,70.225,93.748,119.13,145.39,172.14,199.18,113.29,86.158,59.647,35.183,21.527,35.136,59.592,86.101,113.23,140.62,168.15,195.75,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,166.79,140.68,113.29,86.158,59.647,35.183,21.527,35.136,59.592,86.101,113.23,140.62,145.62,119.35,93.959,70.412,51.313,43.054,51.184,70.225,93.748,119.13,179.11,153.5,128.82,105.69,85.39,70.416,64.581,70.204,85.041,105.27,128.36,213.22,188.13,163.91,141.01,120.2,102.75,90.63,86.108,90.338,102.24,119.54,140.26,247.73,223.02,199.12,176.38,155.29,136.61,121.49,111.35,107.63,110.98,120.8,135.7,154.22,258.09,234.43,211.79,190.52,171.12,154.32,141.04,132.34,129.16,131.89,140.19,153.16,169.73,188.95,269.82,247.25,225.85,205.98,188.13,161.12,153.49,150.69,152.97,160.11,171.52,186.4,204
195.38,193.05,180.96,174.14,171.6,173.53,160.62,152.97,150.15,152.43,159.6,131.89,128.7,131.44,139.77,121.15,110.98,107.25,110.61,120.46,102.5,90.338,85.8,90.044,101.98,105.55,85.216,70.204,64.35,69.992,84.866,105.12,128.24,152.92,119.29,93.889,70.319,51.184,42.9,51.055,70.13,93.677,119.07,145.35,172.1,140.67,113.27,86.139,59.62,35.136,21.45,35.089,59.564,86.082,113.22,140.61,168.14,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,138.99,168.2,140.67,113.27,86.139,59.62,35.136,21.45,35.089,59.564,86.082,113.22,172.34,145.58,119.29,93.889,70.319,51.184,42.9,51.055,70.13,93.677,205.21,179.02,153.41,128.7,105.55,85.216,70.204,64.35,69.992,84.866,105.12,238.81,213.1,187.99,163.74,140.82,119.98,102.5,90.338,85.8,90.044,101.98,119.32,272.88,247.56,222.83,198.92,176.14,155.02,136.31,121.15,110.98,107.25,110.61,120.46,135.4,282.29,257.86,234.18,211.51,190.21,170.78,153.94,140.62,131.89,128.7,131.44,139.77,152.77,169.38,293.01,269.52,246.92,225.49,205.59,172.46,160.62,152.97,150.15,152.43,159.6,171.04,185.96
200.89,194.69,191.06,180.38,173.53,170.98,171.99,160.11,152.43,149.61,151.9,140.19,131.44,128.24,130.99,136.01,120.8,110.61,106.86,110.23,119.76,102.24,90.044,85.491,89.749,128.59,105.41,85.041,69.992,64.118,69.778,84.689,104.98,128.12,145.53,119.24,93.818,70.225,51.055,42.746,50.925,70.035,93.606,119.02,145.3,168.19,140.66,113.26,86.12,59.592,35.089,21.373,35.042,59.536,86.062,113.2,140.6,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,111.19,195.79,168.19,140.66,113.26,86.12,59.592,35.089,21.373,35.042,59.536,86.062,199.35,172.3,145.53,119.24,93.818,70.225,51.055,42.746,50.925,70.035,231.7,205.13,178.94,153.31,128.59,105.41,85.041,69.992,64.118,69.778,84.689,264.84,238.69,212.97,187.85,163.58,140.64,119.76,102.24,90.044,85.491,89.749,101.72,298.5,272.73,247.39,222.65,198.71,175.91,154.75,136.01,120.8,110.61,106.86,110.23,120.12,307.1,282.08,257.63,233.93,211.23,189.89,170.43,153.55,140.19,131.44,128.24,130.99,139.34,152.38,316.95,292.74,269.22,246.6,225.13,187.27,171.99,160.11,152.43,149.61,151.9,159.09,170.56
209.97,200.22,204.47,190.51,179.79,172.92,186.83,171.52,159.6,151.9,149.06,153.16,139.77,130.99,127.77,154.49,135.7,120.46,110.23,106.47,140.45,119.54,101.98,89.749,85.18,153.21,128.47,105.27,84.866,69.778,63.885,69.564,84.513,104.84,172.26,145.49,119.18,93.748,70.13,50.925,42.59,50.794,69.94,93.535,118.96,195.78,168.18,140.64,113.24,86.101,59.564,35.042,21.295,34.994,59.508,86.043,113.19,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,83.396,223.44,195.78,168.18,140.64,113.24,86.101,59.564,35.042,21.295,34.994,59.508,226.55,199.31,172.26,145.49,119.18,93.748,70.13,50.925,42.59,50.794,258.47,231.64,205.06,178.86,153.21,128.47,105.27,84.866,69.778,63.885,69.564,291.19,264.74,238.58,212.85,187.7,163.42,140.45,119.54,101.98,89.749,85.18,89.453,324.48,298.37,272.58,247.23,222.46,198.5,175.68,154.49,135.7,120.46,110.23,106.47,109.85,332.38,306.9,281.87,257.4,233.67,210.95,189.58,170.08,153.16,139.77,130.99,127.77,130.53,138.91,341.47,316.7,292.46,268.92,246.27,204.8,186.83,171.52,159.6,151.9,149.06,151.36,158.58
222.17,209.33,220.58,203.95,189.95,179.2,204.4,186.4,171.04,159.09,151.36,169.73,152.77,139.34,130.53,175.44,154.22,135.4,120.12,109.85,163.26,140.26,119.32,101.72,89.453,178.77,153.12,128.36,105.12,84.689,69.564,63.651,69.348,84.335,199.28,172.22,145.44,119.13,93.677,70.035,50.794,42.434,50.663,69.845,93.464,223.43,195.77,168.17,140.63,113.23,86.082,59.536,34.994,21.217,34.947,59.48,86.024,222.39,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,55.597,251.12,223.43,195.77,168.17,140.63,113.23,86.082,59.536,34.994,21.217,34.947,253.88,226.52,199.28,172.22,145.44,119.13,93.677,70.035,50.794,42.434,285.44,258.42,231.57,204.99,178.77,153.12,128.36,105.12,84.689,69.564,63.651,317.8,291.1,264.64,238.47,212.73,187.56,163.26,140.26,119.32,101.72,89.453,84.867,350.74,324.36,298.23,272.43,247.06,222.28,198.29,175.44,154.22,135.4,120.12,109.85,106.08,358.03,332.2,306.71,281.66,257.17,233.42,210.67,189.27,169.73,152.77,139.34,130.53,127.3,130.07,366.46,341.24,316.44,292.19,268.62,224.41,204.4,186.4,171.04,159.09,151.36,148.52,150.82
237.02,221.57,238.85,220.1,203.43,189.39,224.05,204,185.96,170.56,158.58,188.95,169.38,152.38,138.91,198.08,175.2,153.95,135.09,119.77,187.42,163.1,140.07,119.1,101.46,204.92,178.69,153.02,128.24,104.98,84.513,69.348,63.415,69.132,226.49,199.25,172.18,145.39,119.07,93.606,69.94,50.663,42.277,50.531,69.75,251.11,223.42,195.77,168.16,140.62,113.22,86.062,59.508,34.947,21.138,34.899,59.452,250.19,222.39,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,27.799,278.82,251.11,223.42,195.77,168.16,140.62,113.22,86.062,59.508,34.947,21.138,281.3,253.85,226.49,199.25,172.18,145.39,119.07,93.606,69.94,50.663,312.55,285.39,258.36,231.51,204.92,178.69,153.02,128.24,104.98,84.513,69.348,344.59,317.71,291.01,264.54,238.36,212.6,187.42,163.1,140.07,119.1,101.46,89.155,377.22,350.63,324.23,298.09,272.28,246.89,222.09,198.08,175.2,153.95,135.09,119.77,109.48,383.99,357.87,332.02,306.52,281.44,256.94,233.16,210.38,188.95,169.38,152.38,138.91,130.07,126.83,391.83,366.24,341,316.19,291.91,245.61,224.05,204,185.96,170.56,158.58,150.82,147.97
254.05,236.45,258.82,238.4,219.62,202.91,245.28,223.69,203.6,185.53,170.09,210.1,188.63,169.02,151.99,221.9,197.88,174.97,153.68,134.78,212.48,187.28,162.93,139.88,118.87,231.45,204.84,178.61,152.92,128.12,104.84,84.335,69.132,63.178,253.83,226.46,199.21,172.14,145.35,119.02,93.535,69.845,50.531,42.119,50.399,278.81,251.1,223.41,195.76,168.15,140.61,113.2,86.043,59.48,34.899,21.059,34.851,277.99,250.19,222.39,194.59,166.79,138.99,111.19,83.396,55.597,27.799,1000,306.54,278.81,251.1,223.41,195.76,168.15,140.61,113.2,86.043,59.48,34.899,308.79,281.28,253.83,226.46,199.21,172.14,145.35,119.02,93.535,69.845,339.77,312.5,285.33,258.3,231.45,204.84,178.61,152.92,128.12,104.84,84.335,371.53,344.51,317.63,290.92,264.44,238.25,212.48,187.28,162.93,139.88,118.87,101.19,403.88,377.11,350.51,324.1,297.95,272.12,246.73,221.9,197.88,174.97,153.68,134.78,119.42,410.18,383.83,357.7,331.84,306.32,281.23,256.7,232.91,210.1,188.63,169.02,151.99,138.48,129.61,417.51,391.62,366.02,340.76,315.93,268.02,245.28,223.69,203.6,185.53,170.09,158.07,150.28
257.83,273.51,225.16,239.83,256.68,275.31,206.52,222.49,240.61,260.45,281.63,205.98,225.49,246.6,268.92,171.47,190.52,211.51,233.93,257.4,155.55,176.38,198.92,222.65,247.23,120.64,141.2,163.91,187.99,212.97,238.58,264.64,291.01,317.63,85.908,105.97,128.93,153.5,179.02,205.13,231.64,258.42,285.39,312.5,339.73,51.823,70.692,94.099,119.4,145.62,172.34,199.35,226.55,253.88,281.3,308.79,336.33,35.369,59.73,86.197,113.3,140.68,168.2,195.79,223.44,251.12,278.82,306.54,1000,27.799,55.597,83.396,111.19,138.99,166.79,194.59,222.39,250.19,277.99,21.906,35.369,59.73,86.197,113.3,140.68,168.2,195.79,223.44,251.12,51.949,43.811,51.823,70.692,94.099,119.4,145.62,172.34,199.35,226.55,253.88,86.25,71.458,65.717,71.251,85.908,105.97,128.93,153.5,179.02,205.13,231.64,258.42,121.29,104.02,92.068,87.622,91.784,103.52,120.64,141.2,163.91,187.99,212.97,238.58,264.64,138.11,123.16,113.18,109.53,112.82,122.5,137.21,155.55,176.38,198.92,222.65,247.23,272.43,298.09,156.22,143.12,134.56,131.43,134.12,155.09,171.47,190.52,211.51,233.93,257.4,281.66,306.52
